Timestamp,CPU Total (%),CPU User (%),CPU System (%),CPU Idle (%),CPU Interrupt (%),CPU DCP (%),Mem Total,Mem Available,Mem Percent,Mem used,Mem Free,Swap Total,Swap Used,Swap Free,Swap Percent,Swap Sin,Swap Sout,Disco - Lecturas Completadas,Disco - Escrituras Completadas
2025-03-16 20:46:49,6.7,6.1,0.6,93.3,0.0,0.0,34046693376,24072957952,29.3,9973735424,24072957952,5100273664,0,5100273664,0.0,0,0,383949,319115
2025-03-16 20:46:49,5.3,3.5,1.6,94.7,0.0,0.2,34046693376,24074620928,29.3,9972072448,24074620928,5100273664,0,5100273664,0.0,0,0,383949,319116
2025-03-16 20:46:50,11.6,5.9,5.7,88.3,0.0,0.0,34046693376,24074301440,29.3,9972391936,24074301440,5100273664,0,5100273664,0.0,0,0,383949,319219
2025-03-16 20:46:50,2.4,1.8,0.6,97.6,0.0,0.0,34046693376,24078782464,29.3,9967910912,24078782464,5100273664,0,5100273664,0.0,0,0,383949,319219
2025-03-16 20:46:51,10.7,6.5,4.1,89.3,0.0,0.0,34046693376,24074100736,29.3,9972592640,24074100736,5100273664,0,5100273664,0.0,0,0,383949,319220
2025-03-16 20:46:51,10.0,6.0,3.9,90.0,0.0,0.2,34046693376,24075714560,29.3,9970978816,24075714560,5100273664,0,5100273664,0.0,0,0,383949,319234
2025-03-16 20:46:52,2.0,1.6,0.4,98.0,0.0,0.0,34046693376,24081620992,29.3,9965072384,24081620992,5100273664,0,5100273664,0.0,0,0,383949,319234
2025-03-16 20:46:52,8.9,7.0,1.9,91.1,0.0,0.0,34046693376,24078266368,29.3,9968427008,24078266368,5100273664,0,5100273664,0.0,0,0,383949,319244
2025-03-16 20:46:53,3.3,2.5,0.6,96.7,0.2,0.0,34046693376,24086548480,29.3,9960144896,24086548480,5100273664,0,5100273664,0.0,0,0,383949,319244
2025-03-16 20:46:53,1.9,1.5,0.4,98.1,0.0,0.0,34046693376,24089870336,29.2,9956823040,24089870336,5100273664,0,5100273664,0.0,0,0,383949,319244
2025-03-16 20:46:54,3.1,1.9,1.2,96.9,0.0,0.0,34046693376,24086863872,29.3,9959829504,24086863872,5100273664,0,5100273664,0.0,0,0,383949,319252
2025-03-16 20:46:54,2.5,1.7,0.8,97.5,0.0,0.0,34046693376,24089063424,29.2,9957629952,24089063424,5100273664,0,5100273664,0.0,0,0,383949,319255
2025-03-16 20:46:55,12.8,6.9,6.0,87.1,0.0,0.0,34046693376,24087076864,29.3,9959616512,24087076864,5100273664,0,5100273664,0.0,0,0,383949,319255
2025-03-16 20:46:55,17.3,9.0,7.8,82.8,0.4,0.0,34046693376,24089088000,29.2,9957605376,24089088000,5100273664,0,5100273664,0.0,0,0,383949,319257
2025-03-16 20:46:56,18.2,11.3,6.8,81.8,0.0,0.0,34046693376,24086634496,29.3,9960058880,24086634496,5100273664,0,5100273664,0.0,0,0,383949,319257
2025-03-16 20:46:56,17.2,9.7,7.3,82.8,0.2,0.0,34046693376,24087896064,29.3,9958797312,24087896064,5100273664,0,5100273664,0.0,0,0,383949,319259
2025-03-16 20:46:57,4.1,1.7,2.3,95.9,0.0,0.0,34046693376,24092188672,29.2,9954504704,24092188672,5100273664,0,5100273664,0.0,0,0,383949,319259
2025-03-16 20:46:57,6.9,3.1,3.7,93.1,0.0,0.0,34046693376,24092966912,29.2,9953726464,24092966912,5100273664,0,5100273664,0.0,0,0,383949,319259
2025-03-16 20:46:58,1.7,0.8,1.0,98.3,0.0,0.0,34046693376,24092196864,29.2,9954496512,24092196864,5100273664,0,5100273664,0.0,0,0,383949,319268
2025-03-16 20:46:58,6.3,3.5,2.9,93.7,0.0,0.0,34046693376,24094482432,29.2,9952210944,24094482432,5100273664,0,5100273664,0.0,0,0,383949,319268
2025-03-16 20:46:59,5.6,3.8,1.9,94.3,0.0,0.0,34046693376,24088252416,29.2,9958440960,24088252416,5100273664,0,5100273664,0.0,0,0,383949,319268
2025-03-16 20:46:59,5.0,3.7,1.2,95.1,0.0,0.0,34046693376,24098082816,29.2,9948610560,24098082816,5100273664,0,5100273664,0.0,0,0,383949,319274
2025-03-16 20:47:00,2.3,1.7,0.6,97.7,0.0,0.0,34046693376,24089149440,29.2,9957543936,24089149440,5100273664,0,5100273664,0.0,0,0,383949,319274
2025-03-16 20:47:00,1.7,1.6,0.2,98.3,0.0,0.0,34046693376,24090447872,29.2,9956245504,24090447872,5100273664,0,5100273664,0.0,0,0,383949,319276
2025-03-16 20:47:01,2.5,1.9,0.6,97.5,0.0,0.0,34046693376,24088870912,29.2,9957822464,24088870912,5100273664,0,5100273664,0.0,0,0,383949,319277
2025-03-16 20:47:01,2.5,1.9,0.6,97.5,0.0,0.0,34046693376,24091680768,29.2,9955012608,24091680768,5100273664,0,5100273664,0.0,0,0,383949,319277
2025-03-16 20:47:02,2.8,1.6,1.2,97.2,0.0,0.0,34046693376,24089673728,29.2,9957019648,24089673728,5100273664,0,5100273664,0.0,0,0,383949,319312
2025-03-16 20:47:02,2.1,1.7,0.4,97.9,0.0,0.0,34046693376,24092721152,29.2,9953972224,24092721152,5100273664,0,5100273664,0.0,0,0,383949,319312
2025-03-16 20:47:03,2.4,1.7,0.7,97.6,0.0,0.0,34046693376,24093356032,29.2,9953337344,24093356032,5100273664,0,5100273664,0.0,0,0,383949,319312
2025-03-16 20:47:03,2.1,1.4,0.8,97.9,0.0,0.0,34046693376,24090566656,29.2,9956126720,24090566656,5100273664,0,5100273664,0.0,0,0,383949,319314
2025-03-16 20:47:04,6.7,4.2,2.5,93.3,0.0,0.0,34046693376,24101683200,29.2,9945010176,24101683200,5100273664,0,5100273664,0.0,0,0,383949,319314
2025-03-16 20:47:04,3.5,1.7,1.6,96.5,0.2,0.0,34046693376,24096710656,29.2,9949982720,24096710656,5100273664,0,5100273664,0.0,0,0,383949,319319
2025-03-16 20:47:05,3.0,1.2,1.6,97.0,0.0,0.2,34046693376,24097157120,29.2,9949536256,24097157120,5100273664,0,5100273664,0.0,0,0,383949,319321
2025-03-16 20:47:05,6.2,4.0,2.3,93.8,0.0,0.0,34046693376,24094347264,29.2,9952346112,24094347264,5100273664,0,5100273664,0.0,0,0,383949,319321
2025-03-16 20:47:06,3.7,2.9,0.8,96.3,0.0,0.0,34046693376,24098803712,29.2,9947889664,24098803712,5100273664,0,5100273664,0.0,0,0,383949,319324
2025-03-16 20:47:06,4.6,2.5,2.1,95.4,0.0,0.0,34046693376,24100433920,29.2,9946259456,24100433920,5100273664,0,5100273664,0.0,0,0,383949,319324
2025-03-16 20:47:07,3.7,2.1,1.4,96.3,0.2,0.0,34046693376,24102518784,29.2,9944174592,24102518784,5100273664,0,5100273664,0.0,0,0,383949,319324
2025-03-16 20:47:07,2.5,1.8,0.8,97.5,0.0,0.0,34046693376,24092794880,29.2,9953898496,24092794880,5100273664,0,5100273664,0.0,0,0,383949,319334
2025-03-16 20:47:08,3.4,1.9,1.3,96.6,0.0,0.2,34046693376,24094482432,29.2,9952210944,24094482432,5100273664,0,5100273664,0.0,0,0,383949,319334
2025-03-16 20:47:08,1.7,0.8,1.0,98.3,0.0,0.0,34046693376,24095236096,29.2,9951457280,24095236096,5100273664,0,5100273664,0.0,0,0,383949,319334
2025-03-16 20:47:09,3.9,2.5,1.4,96.1,0.0,0.0,34046693376,24097730560,29.2,9948962816,24097730560,5100273664,0,5100273664,0.0,0,0,383949,319337
2025-03-16 20:47:09,9.0,6.4,2.5,91.0,0.0,0.0,34046693376,24101376000,29.2,9945317376,24101376000,5100273664,0,5100273664,0.0,0,0,383949,319338
2025-03-16 20:47:10,2.7,1.4,1.4,97.3,0.0,0.0,34046693376,24104857600,29.2,9941835776,24104857600,5100273664,0,5100273664,0.0,0,0,383949,319340
2025-03-16 20:47:10,2.7,1.5,1.1,97.3,0.0,0.0,34046693376,24105709568,29.2,9940983808,24105709568,5100273664,0,5100273664,0.0,0,0,383949,319340
2025-03-16 20:47:11,2.1,1.6,0.6,97.9,0.0,0.0,34046693376,24103047168,29.2,9943646208,24103047168,5100273664,0,5100273664,0.0,0,0,383949,319340
2025-03-16 20:47:11,3.7,2.3,1.2,96.3,0.0,0.2,34046693376,24093011968,29.2,9953681408,24093011968,5100273664,0,5100273664,0.0,0,0,383949,319343
2025-03-16 20:47:12,4.8,2.5,2.1,95.2,0.2,0.0,34046693376,24097382400,29.2,9949310976,24097382400,5100273664,0,5100273664,0.0,0,0,383949,319343
2025-03-16 20:47:12,3.5,2.1,1.2,96.5,0.2,0.0,34046693376,24092733440,29.2,9953959936,24092733440,5100273664,0,5100273664,0.0,0,0,383949,319343
2025-03-16 20:47:13,2.5,1.2,1.2,97.5,0.0,0.2,34046693376,24095465472,29.2,9951227904,24095465472,5100273664,0,5100273664,0.0,0,0,383949,319345
2025-03-16 20:47:13,3.1,1.6,1.6,96.9,0.0,0.0,34046693376,24096428032,29.2,9950265344,24096428032,5100273664,0,5100273664,0.0,0,0,383949,319345
2025-03-16 20:47:14,3.5,1.6,1.9,96.5,0.0,0.0,34046693376,24092389376,29.2,9954304000,24092389376,5100273664,0,5100273664,0.0,0,0,383949,319347
2025-03-16 20:47:14,6.4,3.6,2.8,93.5,0.0,0.0,34046693376,24103571456,29.2,9943121920,24103571456,5100273664,0,5100273664,0.0,0,0,383949,319350
2025-03-16 20:47:15,15.6,9.4,6.1,84.5,0.0,0.0,34046693376,24104931328,29.2,9941762048,24104931328,5100273664,0,5100273664,0.0,0,0,383949,319350
2025-03-16 20:47:15,10.1,5.5,4.6,89.9,0.0,0.0,34046693376,24098299904,29.2,9948393472,24098299904,5100273664,0,5100273664,0.0,0,0,383949,319353
2025-03-16 20:47:16,4.4,2.4,2.0,95.6,0.0,0.0,34046693376,24099254272,29.2,9947439104,24099254272,5100273664,0,5100273664,0.0,0,0,383949,319353
2025-03-16 20:47:16,5.8,4.1,1.7,94.2,0.0,0.0,34046693376,24100114432,29.2,9946578944,24100114432,5100273664,0,5100273664,0.0,0,0,383949,319353
2025-03-16 20:47:17,5.5,3.3,2.2,94.5,0.0,0.0,34046693376,24111886336,29.2,9934807040,24111886336,5100273664,0,5100273664,0.0,0,0,383949,319355
2025-03-16 20:47:17,1.8,1.2,0.6,98.2,0.0,0.0,34046693376,24112750592,29.2,9933942784,24112750592,5100273664,0,5100273664,0.0,0,0,383949,319355
2025-03-16 20:47:18,8.1,5.3,2.6,91.9,0.2,0.0,34046693376,24112508928,29.2,9934184448,24112508928,5100273664,0,5100273664,0.0,0,0,383949,319355
2025-03-16 20:47:18,9.4,5.5,3.7,90.6,0.2,0.0,34046693376,24105078784,29.2,9941614592,24105078784,5100273664,0,5100273664,0.0,0,0,383949,319357
