timestamp,service_name,load_state,active_state,sub_state,description,pid,memory_usage,cpu_percent,file_path,time_start,time_end
2025-03-25T16:43:18.903946,auto-cpufreq.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.903951,avahi-daemon.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.903957,cloud-config.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.903979,cloud-init-local.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.903985,cloud-init.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.903991,colord.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904003,connman.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904008,console-screen.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904014,console-setup.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904019,cron.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904025,cups-browsed.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904030,cups.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904036,dbus.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904043,dmesg.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904049,dpkg-db-backup.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904054,e2scrub_all.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904059,e2scrub_reap.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904065,emergency.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904070,fstrim.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904075,fwupd-refresh.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904080,fwupd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904086,gdm.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904091,getty-static.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904096,getty@tty1.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904102,gnome-remote-desktop.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904108,gpu-manager.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904113,grub-common.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904118,grub-initrd-fallback.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904124,hv_kvp_daemon.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904211,initrd-cleanup.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904220,initrd-parse-etc.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904226,initrd-switch-root.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904232,initrd-udevadm-cleanup-db.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904237,kbd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904244,kerneloops.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904249,keyboard-setup.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904269,kmod-static-nodes.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904274,ldconfig.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904280,logrotate.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904285,man-db.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904290,ModemManager.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904295,modprobe@configfs.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904301,modprobe@dm_mod.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904306,modprobe@drm.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904312,modprobe@efi_pstore.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904317,modprobe@fuse.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904323,modprobe@loop.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904328,motd-news.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904334,netplan-ovs-cleanup.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904339,networkd-dispatcher.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904345,networking.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904350,NetworkManager-wait-online.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904356,NetworkManager.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904361,nslcd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904366,oem-config.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904372,open-vm-tools.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904377,openvpn.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904383,ovsdb-server.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904389,plymouth-quit-wait.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904394,plymouth-quit.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904399,plymouth-read-write.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904405,plymouth-start.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904410,plymouth-switch-root.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904420,polkit.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904425,power-profiles-daemon.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904430,rc-local.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904435,rescue.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904462,rsyslog.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904468,rtkit-daemon.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904474,secureboot-db.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904480,setvtrgb.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904485,snapd.apparmor.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904491,snapd.autoimport.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904496,snapd.core-fixup.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904501,snapd.failure.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904506,snapd.recovery-chooser-trigger.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904512,snapd.seeded.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904517,snapd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904522,snapd.snap-repair.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904527,snapd.system-shutdown.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904533,sshd-keygen.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904539,sshd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904560,ssl-cert.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904566,sssd-autofs.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904571,sssd-nss.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904576,sssd-pac.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904589,sssd-pam.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904594,sssd-ssh.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904600,sssd-sudo.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904605,sssd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904610,switcheroo-control.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904615,sysstat-collect.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904621,sysstat-summary.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904627,sysstat.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904632,system76-power.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904637,systemd-ask-password-console.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904643,systemd-ask-password-plymouth.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904648,systemd-ask-password-wall.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904653,systemd-battery-check.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904659,systemd-binfmt.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904664,systemd-bsod.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904669,systemd-firstboot.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904674,systemd-fsck-root.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904680,systemd-fsckd.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904685,systemd-hibernate-resume.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904707,systemd-hibernate.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904714,systemd-hwdb-update.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904720,systemd-hybrid-sleep.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904737,systemd-initctl.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904767,systemd-journal-catalog-update.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904786,systemd-journal-flush.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904792,systemd-journald.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904797,systemd-logind.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904803,systemd-machine-id-commit.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
2025-03-25T16:43:18.904808,systemd-modules-load.service,loaded,active,exited,automatic crash report generation,0,not set,0.0,/usr/lib/systemd/system/apport.service,Tue 2025-03-25 15:52:42 CET,Tue 2025-03-25 15:52:42 CET
